2606,1,coba cek wit barcodenya nga untung tidak matre emotxtawa,0,0,11,64,0
2607,1,ngucapin happy birthday 24 adik nursehah smoga berkah umur amp,5,0,17,78,0
2608,1,alhamdulilah untung mama ,0,0,4,32,0
2609,0,   tunggu busway tunggu beras rakyat miskin jahannaam http t co npalzubcmi,9,1,15,85,1
2610,0,rayu cowo kadal emotxtawa w cantik tidak pacar sih suka lagu nyanyiin lagu mainin spty manis deh bibir suka bibir bgitu basiabis,6,0,45,221,0
2611,0,iya ugm cantik ugm tampan tidak ugm juara ugm prestasi fisik ut tuhan prestasi usaha protesdewe,3,0,28,159,0
2612,0,wa isi kalimat manis redam penat sembul semangat mood booster gombal hilang ganti omel versi digital bos suka pedes bikin trauma buka wa,6,0,29,178,2
2613,0,njir dada belah kiri sakit,0,0,7,31,0
2614,0,antri sih iya tunggu tanda tangan wadek akademik masyaallah bget yak elemen urus dtng iya puasa dtng lambat pulang cepat hm,4,0,39,204,0
2615,1,jujur sayang tak buang hidup nama tak padam hati,3,0,23,115,0
2616,1,terima kasih mbak novitasarilaras service macbook auditorium nurcholish madjid universitas paramadina,5,0,17,119,0
2617,0,bilang ig ngupload yah kali pas ngrampok bang live selingkuh live tewtew upload kenal ig blockir menhub,10,0,33,177,2
2618,0,indosat indoshit,1,0,5,34,0
2619,1,santai o at,0,0,9,35,0
2620,1,kalah tetep neng timnas langsung gbk,4,1,11,61,1
2621,1,senang ikut seminar mbak semangat alhamdulilah jzklh hadir adik emotxsenyum,0,1,13,71,0
2622,1,matur nuwun heru sudjatmoko abdi layan panjenengan jawa moga sehat umur sukses kagem panjenengan tegaklurus satukomando,6,0,34,211,0
2623,1,mari marak ramadhan bulan milad al quran tidak turun wahyu bawa malaikat nya nabi muhammad saw,43,0,32,199,7
2624,1,hah kakak mandi mandi cantik duyu emotxkedip,0,0,9,40,0
2625,0,mantab dingin ngopi goreng,0,0,5,35,0
2626,0,males salon ode,0,1,9,48,0
2627,0,langsng ganti chenel rcti film nya malam jumat film dewasa tayangin emotxdatar,0,0,16,89,0
2628,0,sodara anjing cuuk anjing emotxtawa pribadi golong tagih gih orang emotxtawa bonekselamanyajancok,3,0,29,169,0
2629,0,beres cari jatuh da tidak tidak gedebuk jatohnya cari cari cari tidak pedahal posisi tidak pindah pindah kaca hwhy sih kesal,9,0,48,216,0
2630,0,emotxtawa najis,0,0,2,10,0
2631,0,males ah si afra pikun dasar si nenek males ber-ber temenya emotxdatar,0,0,23,137,0
2632,0,kaki lemas badan pegal hidung sumbat kepala super berat tangan pegal pegal apan,0,0,21,103,0
2633,1,selamat buka puasa jalan,0,0,6,43,0
2634,1,habis sahur sembahyang subuh balek tidur bangun jam 6 30 ruang jam 7 5 menit sptinya apresiasi dpet mandi seragam pakai bedak sm gincu jalan 25 menit,0,0,43,228,0
2635,0,cemburu men tidak cemburu w jelous emotxtawa cemburu gthu cmburu emotxtawa,0,0,14,88,0
2636,1,tote bang bagus kualitas pakai,0,0,11,66,0
2637,0,netz ngebash suka tidak pakai mikir deh emotxsedih,0,0,13,56,0
2638,0,ikhlas iya iyabuk mulut samar dengar kamar diam pikir,4,0,38,190,0
2639,0,tidak tarik pdhal enak loh gaji tunjang uang pensiun dlkok munafik sih ahbego orang,5,0,34,146,0
2640,0,males kamar longok kaya orang bego,0,1,11,61,0
2641,0,sebel banget sekdes ribut kirim foto batik pas kirim tidak buka  3 2 1 males banget buka 47 chat,4,0,43,185,0
2642,1,aduh keren matap dulur tiada hnti sayang bumi smoga tular daerah antero nkri,1,0,47,209,0
2643,0,emotxtawa jujur sayang bohong emotxtawa bohong jual hayo,0,1,16,81,0
2644,1,ithn doa slalu bersamakucinta buat tahan tanah asing,3,0,25,148,0
2645,0,telepon cs suruh tunggu lapor 7 menit and stilgo on kabar cs suruh tunggu banget aneh,4,0,32,150,0
2646,0,dar mas cari sebab dollar lambung kasih statement giring opini,1,0,25,152,0
2647,1,oma dokter dika tolong pasangin gocar pulang iya downloadin aplikasi gojek oma gocar pulang selamat tuju happily ever after,4,0,27,161,0
2648,0,pergi lepas emotxsenyum menahanya tidak nyaman,0,0,13,72,0
2649,1,yah suka namjoon cakep personality talent jatuh cinta namjoon coba tonton solo vlive pakai pajama ryan jatuh cinta,0,0,44,251,0
2650,1,syukur pacar cerita sayang bikin pacar nyaman cemburu buta,0,0,32,176,0
2651,1,moga lebaran gembira menpar antusias harap program bazarpesonamudiklebaran genpitng,10,0,23,157,0
2652,0,tidak kuat usaha,0,0,7,47,0
2653,1,oh my god sesuai sayang bagus punya aanak menang bahagya,84,13,33,127,15
2654,1,amin selamat pagi hebat moga gembira,0,0,12,69,0
2655,1,doa mana dasar kangen usahain minggu ketemu papalove you so much daddy sayang papabersyukur pas papa mas hidup papa slalu sayang bicara sayang cinta iya medsos,2,0,51,276,0
2656,1,met tidur sayang mimpi indah yh tidur belai dn peluk hangat tidur mu nyenyak,0,0,17,96,0
2657,1,ku erti teka teki mu kalimat indah tak ku sadar tulis ku tak sangka jatuh cinta mudah sahabat ku,0,0,27,153,0
2658,1,yes terima kasih ani emotxtangis besok iya li emotxsenyum terima kasih ani sayang i m god   emotxtawa how,0,1,23,82,0
2659,1,inget jaman sd kelas 3 aan pulang sekolah mampir rumah main nonton meteor garden mamah mandi makan pulang telepon mamah emotxtawa,7,0,42,215,1
2660,0,musim kemarin ucl musim europa league sombong,0,0,13,78,0
2661,1,tiga puluh pilih 300 orang daftar iya tidak asa bangga workshop ajar fajar arcana agus noor semo gumira ajidarma workshopcerpenkompas-workshopcerpenkompas015 tsygmc foto,20,0,49,246,1
2662,0,yah persija vs persib dibatalin payah ah,0,1,8,41,0
2663,0,kesan via vallen vs persija sih wanita vs sexual harassment oijgn bikin kesan persija dukung sexual harassment simic bicara sembarang layak ganjar karir bola tidak ganggu uno tetep wakil gubernur,13,0,53,278,0
2664,0,peras kaya mangil-mangil nama eh tv,0,0,11,57,0
2665,0,tdr tidur bgn tdr yakayak ngerasa aneh tidak enak hati bawa istighfar bgn tdr kayak sedih kayak mikir tidak puguh banget coba emotxsedih,0,0,40,173,0
2666,0,blio kasih nyata ofensif menag pas rapat dpr travel agent umroh haji wel tahu iya kapasitas,6,0,26,143,1
2667,0,rejimpanik ulama kriminalisasi saudara bacok rumah sahabat lempar bom mobil bunda bakar mau sih tidak takut mundur roiggantipresiden,10,0,45,240,0
2668,1,park woojin sayang cinta apresiasi makan enak peluk hangat kopi panas cokelat panas serah deh bahagia pokok inti park woojin bahagia,0,0,34,226,0
2669,1,cantik langsung tidur iya balesin mentabnya besok peje kasih cok cok sayang baby,4,0,25,130,0
2670,0,ngusut teroris tahan damai nkri etdah gausa bawa aparat hukum penting politik situ ngomong-ngomong nunjukin komentar pantes alumni ui biar tidak khalayak,12,0,44,253,2
2671,1,cakap kakak avanya pakai kerudung alim kakak emotxsenyum,0,0,11,55,0
2672,0,spertinya man of steel film film superman g mledak film trilogi dark knight,3,0,21,109,0
2673,1,mkasih aji selamat ulang,0,0,5,30,0
2674,1,selamat jalan sholat subuh  ,0,0,5,36,0
2675,0,suka makan sirip hiu tenggelam tidak bu ikan gede metromini dimamam sirip makan bodynya,3,0,25,136,0
2676,0,coba mayan sibuk skripsi berat badan ayushita turun kg,0,0,14,73,0
2677,0,parah ah mah ah,0,0,5,20,0
2678,0,lulus sastra inggris bicara bahasa inggris curiga curious suspicious emotxsedih untung tidak bicara delicious yaallah s s,2,2,42,179,2
2679,1,a emotxtawa gemes duo dumberku asuma ngucapin ulang oikawa hshahs emotxtawa h emotxtangis selamat ulang sampahkawa ku kangen tidak muncul muncul,20,0,31,168,0
2680,1,happy nya simple-simple sesimple panah nunjukin bensin motor apaansi nama gerak arah ful,2,0,26,141,0
2681,0,banci,0,0,8,46,0
2682,0,sebel banget deh senior kerja kakak perempuan tauteiung selesai loh untung tidak pegang pisau,4,0,32,148,0
2683,1,wajar tidak cowok menang gara gara nahan kangen nya tidak ketemu emotxtawa tidak sih tidak sayang nahan kangen menang jarang sih ketemu kaya emotxtawa,3,0,45,221,0
2684,1,percaya coba hikmah uji usaha jalan,1,0,23,139,0
2685,0,ish sial sangat teman emotxtawa xp,0,0,9,50,0
2686,1,hmya neng kasih kado buat inget tanggal lahir anniv wes bahagia rasane pekaitupenting,1,0,24,136,0
2687,1,malam minggu tak takut balet asyik orang hebat,2,2,13,74,0
2688,1,sungha jung keren habis ddah,1,0,5,29,0
2689,0,mantap tidak tolak sih maruk,0,0,6,37,0
2690,0,biasa macet banget sih kotae sih jokowi bzzt,3,0,18,76,0
2691,0,jijik lihat cowok pakai ski jeans ngetat sangat tidak laki hm taram,0,0,23,129,0
2692,1,gpmiskami exols tunggu susah payah nya datangin exo semagat misfighting aeris bakalam ketemu uri exo sedih,4,0,35,194,0
2693,1,selamat pagi emotxsenyum,0,0,5,16,0
2694,1,selamat pagi sayang,0,0,9,37,0
2695,0,presiden biar kelompok bangkang pancasila nkri hidup republik lawan,6,0,35,177,1
2696,0,ku bingung deh fans jatuh idola orang sih tidak damai tidak kerja ngejatuh-ngejatuhin orang,2,0,26,143,0
2697,1,moga jaga jaga sbagai dukung periode tidak malu ayo kuat satu periode jokowi,1,0,27,152,0
2698,0,kesal kakak perempuan sekolah siang sih emotxdatar sayang banget emotxdatar siapa mah kayak mei,0,0,19,111,0
2699,0,tua odong emotxdatar iya kaya mario bros iya emotxtawa,0,0,8,40,0
2700,0,ah tidak balas kesal titik,0,0,8,46,0
2701,1,pagi mah nasi uduk mas emotxtawa irvanardiant emotxtawa lauk pagi yah rt ullandey lontong sayur enaktuh irvanardiant,7,0,30,133,1
2702,1,wartegnya money detector keren habis at menara citicon  http t co yderobqdwi,6,0,16,89,0
2703,0,mau hadiah khayru ummah perintah suruh ma ruf cegah munkar tidak kenyang tidak makan,3,0,34,166,0
2704,1,rumah mana rindu pulang raga rindu peluk kasih rindu sayang rindu pecah apa kaki lang rumah pulang,2,0,40,250,0
2705,0,hidup ioth hidup hambalang hidup ektp hidup pln mangkrak tidak korupsi,4,10,38,142,1
2706,0,iya tutup mata jabat pinter etika kabinet main nyerang berani berani etika dmna kabinet gundul,2,0,28,144,0
2707,1,emotxsenyum sahabat teman setia sat duka hati,0,0,18,87,0
2708,0,iya takut layan nya ambil orang heipelayanan tuhan tuhan percaya aneh pakai main fitnah jatuh orang iya,5,0,37,193,0
2709,1,saat tak daya kuasa sempurna ku percaya mukjizat nyata kuat roh yatuhan ku doa mukjizat nyata,2,0,24,154,0
2710,1,emotxtawa h terima kasih dat-dat iul ipal o den eva seru,0,0,13,60,0
2711,1,bahagia bahagia tengah keluarga,1,0,11,73,0
2712,1,gika mikha tambayong cantik banget emotxsenyum nora,1,0,11,46,0
2713,1,walopun alur loncat man of steel mayan bagus suka sebel bulu dada akang   https t co pgaahvfhuo,6,0,25,135,0
2714,0,wakil gubernur beda politik bully tong sampah jerman prihatin coba hub mas presentasi tangan sampah scra integreted murah konsep st p pramono anung,9,0,43,250,0
2715,1,selamat ulang si kembar emotxsenyum sehat sehat iya salam ayah bunda emotxsenyum,0,0,18,81,0
2716,1,selamat pagi tuhan yesus  w others at komando lintas laut militer pic ,0,1,19,83,0
2717,1,tosbanget emotxtangis kenal suara kali pas ostnya man from the star sumpah langsung jatuh cinta,2,0,22,126,0
2718,1,terima kasih keras kasih army musik kualitas musik keren musik inspiratif musik sembuh sehat,2,0,28,152,0
2719,1,oldmoneygangerasain telepon pakai hp 2 detik 2 detik gratis 2 detik kena pulsa tut tut halodmn matiin telepon tut tut angkat telepon drmh matiin telepon eneg,5,0,52,223,0
2720,1,alhamdulillah moga momen sangat contoh bangsa ummat islam sambung jalin kuat tali silaturahmi bawa berkah,2,0,49,270,0
2721,1,beliau balas takut tinggal bicara og hng si ku kagum beliau tidak jahat gambar rangkai tweetku beliau butuh ku temenku bicara beliau,8,0,54,274,0
2722,0,min tidak awat transjakarta metro mini basway 60 mobil nya masalah,3,0,26,138,0
2723,1,cinta tak jalan seti tulus tuntun seti tulus,1,0,23,146,0
2724,1,not only educated isteri sahabat kasih isteri suami in shaallah niat nuhayg tu tunjuk allah swt,6,0,45,210,0
2725,1,beliau sana dengar sembari senyum cerita potong orang orang masuk tanda tangan ujung inti tidak dua uji duluan beliau tertawa wibawa teduh,5,0,47,275,0
2726,0,perintah pusat usaha sejajar bangsa indonesia bangsa orang usaha turun derajat bangsa bangsa emis malak,4,0,26,160,1
2727,0,tidak akhir sakit kepala sih periksa disaranin sih      ,0,0,23,131,0
2728,1,hati penuh cinta biar tuhan dengar engkau damping ku kelak tidak dunia damping ku akhirat,3,0,31,173,0
2729,0,kucing tadu tengkar padu suara sih x x,0,0,12,66,0
2730,1,mantap pagi nasi uduk emak sendokiran orang,2,0,10,57,0
2731,1,alhamdulilah min main pondok senang kangen aduh campur aduk deh masa mondok,0,0,20,111,0
2732,0,kuliah sampai informatif edukatif sih lihat ramai hmingin komentar sih tidak fokes profesi andaajah,4,0,34,192,0
2733,1,selamat buku nasional emotxsenyum beres baca buku harap pinjeman buku emotxtawa,0,0,19,99,0
2734,1,sambut cinta duhai sayang cinta biar sentuh hati selamat malam wanita tak mungkin temu indah ku milik ku,5,0,38,216,0
2735,1,cinta aneh usaha hapus hati muncul pikir,0,0,19,104,0
2736,0,ah elah bikin tidak nyaman emotxtawa,0,1,7,38,0
2737,0,kali gancit kecewa berat baristanya bikin minum beranta baik lengos tidak bikin emosi please jual jasa tidak hormat usaha harga orang,2,0,45,240,0
2738,0,habis manis sepah buang ngomongnya manis ujung ujung drama,0,0,10,73,0
2739,0,si nalar tidak sehat fans persija tidak nyanyi dangdut seronok goyang via vallen sopan,4,1,29,148,0
2740,0,4 pas kirim si kurir telepon ngeluh mager nganter alamat ketemu titik itu tidak susah nomor puter arah arah kendara jalan,0,0,44,214,0
2741,0,certnya kmren pas ibdah saksi siibu kali selingkuh suami si sabar awlnya pkir bodo iya dislngkuhin kali diam,0,0,31,177,0
2742,0,moon cintars sedi banget ut cinta segienam matek ngarep si nikah si nikah si sad ending,5,2,35,155,0
2743,1,gela gelamasih tidak nyangka nonton langsung berkat mamang mamang warung kopi hemat keluar makan,1,0,26,142,0
2744,0,muka tidak cari muka bukti kerja lahyang onoh cari muka nya tua,2,0,29,141,0
2745,0,iya sih sumpah soulmate kali us emotxejek emotxtawa teman kaya acu emotxtawa,0,0,18,86,0
2746,1,tidak sih yauda duduk pangku ah malu ramai tidak apa tarik tangan ihkok ngeselin emotxsedih sayang,4,0,57,249,0
2747,0,angin sih kadang tindak kadang tidak tidak konsisten tidak fair tidak fair iya pmlik mbl pas parkir situ tindak kitu sanes,5,0,40,172,0
2748,0,bicara bicara sembarang kasihan pki jadi kambing hitam ros,5,0,14,80,1
2749,0,harga sepatu 13 6 jt bicara rakyat miskin harga sepatu 13 6 jt 6 x rata umr rakyat bicara miskin rakyat,10,0,47,187,1
2750,0,anak nevolone marah grgr anton,0,1,6,31,0
2751,0,cewek tuk rang orang cowok suka gampangin cewek biar ciwi-ciwi luar sn baik waspada suka digituin iya serah iya orang tidak populer bikin sep,0,0,55,251,0
2752,1,hari padat sangat senang wish me luck and healthy deh minggu fingers crossed,2,0,29,160,0
2753,0,telekomunikasi down matek pusing,0,0,4,24,0
2754,1,dosen enak diajakin bicara terharuga sih ngobrolin tesis suruh leyeh malaikat turun dosen sih subhnallah,5,0,31,161,0
2755,0,bumi pancasila ustadz pantatcina demokrasi thoghut otak,19,0,20,83,2
2756,0,jaman panggil nama cewek suka ut gemetar ngalahin tes pantokhir akmil skrng tidak pap tkatanya tidak sayang sadar woydia cewek usaha mati mati bahagiain ayah rusak gtu nurutin nafsu oldmoneygakngerasain,5,0,51,278,0
2757,0,zonasi kontroversi bikin sktm mobil bayang sktm bentuk doa segera ajar buruk anak arti jujur,12,0,41,240,2
2758,0,fisik sih lemah e malu emotxtawa,0,0,9,53,0
2759,1,selamat malam capai parah  mari tidur tuhan kati o emotxsenyum fransiska s,0,1,18,75,0
2760,0,waketum gerindrong dongo instagram hapus langgar hukum foto depan kabah langgar hukum,6,0,29,167,0
2761,0,si gendut suruh tidak jalan dasar kebo,0,2,12,55,0
2762,0,mati mati bareng ah sebal hilang sebal,0,1,13,70,0
2763,1,keren iyap manis banget kata nyindir ngena tidak pacar jan rasain ngenes,0,0,16,91,0
2764,0,emotxtawa sok solat tai tai deh emotxtawa that s right takut jiji geli iyuwh,0,1,23,93,0
2765,1,istri nya cantik banget yatuhan pesek dikit yahidungnya sayang,1,0,16,86,0
2766,1,lihat kasmaran bicara cinta nyengir hati rassanya ut baby xd juta kali lipatngerasain cinta rasa,3,0,40,227,2
2767,1,alloh maha maha romantis bilang tunggu paksa sabar tawakkal alloh alloh bikin merinding saking romantis,6,0,33,192,0
2768,1,hapus hempas diri ganti cinta tak hilang cinta ubah tahan waktu biar cinta cara,7,0,31,203,0
2769,1,apa video lab bahak bahak pas sesi ulang daniel si satu aman emotxtawa w,0,0,16,94,0
2770,1,usaha ikhlas pasrah hasil serahin atas allah ut ngatur baik umat usaha tidak menghianati hasil emotxsenyum semangatindirisendiri,4,0,35,190,0
2771,1,tugas kuliah translate 1 2 halaman minggu sambat tidak abis hajar translate berhalam halaman deadline lesthan 1-1 hours bu motivasi semangat emotxtawa,5,0,41,240,1
2772,0,menang mewek tidak karuan gegara galau pulang tidak mutusin tuk tidak pulang kasihan emak ayah mudik mahal cooy,4,0,28,149,0
2773,1,usaisenja srikandiindung pada cinta cinta kepal jantung tak lupa degup bentuk paru paru tak tinggal udara tak hilang us,7,0,41,252,0
2774,0,komplot orang lemas,0,0,3,21,0
2775,0,pagi omel emotxdatar  w hening zahrotul at binawan institute of health sciences ,0,0,17,92,0
2776,0,berat tidak ikhlas tinggal sesak jadi bekas tim kalah putar final lca pilar mpr 201-201 jakarta,10,0,40,236,2
2777,0,tidak erti ciwi ciwi nyinyirin via vallen korban loh susah support gurlz,5,0,26,142,0
2778,0,tidak egois akuin tidak orang kaya emotxkedip,0,1,13,68,0
2779,0,pas masuk bilang iyah bingung mana macet aduh ambil order jam kantor pulang macet lampu merah jalan tauk cikampek jornih,11,0,45,215,0
2780,1,iya alah komplit sholat sholat bareng ayo emotxtawa mandi kam,0,0,15,83,0
2781,0,hai tua 3 m ,0,0,9,36,0
2782,1,harus syafaat iya sayyidi iya rasullullah cinta cinta layak cinta harus cari ridhamu iya sayyidi iya rasullullah akhlaq jaga budi pekerti layak budi pekerti umat,12,0,45,279,0
2783,0,main ayo kezrt emotxsedih,0,0,6,24,0
2784,0,iya lacur tidak wenang laki laki ngelecehin lacur lacur tidak gratis consent belah this is why the worst enemy of feminim is women itself,3,0,40,224,0
2785,1,sayang koko sayang koko kemarin sayang koko sayang koko 2 jam sayang koko besok sayang koko besok lusa sayang koko,0,1,35,162,0
2786,1,kerja tidak ganggu hobi hobi tidak rugi kerja mari olahraga tweeps,1,0,22,122,0
2787,1,tiket bioskop ayat cinta disimpen dijadiin batas buku nonton empat jaman rsut keluarga definisi syukur nengokin ajak jalan asrama sebentar,0,0,32,192,0
2788,0,tolong tugas polisi jalan tol cipularang 101 arah jakarta malam lempari kendara pakai batu salah korban mohon aman,1,2,38,202,0
2789,0,hape habis service tidak aplikasi sayur garem apworld keapus naseb,0,3,15,91,0
2790,1,purnama pasang benci cinta purnama sinar bawah pasang sejati pasang sohor alam jagad raya,1,0,37,237,0
2791,1,cepat banget 3 pesan langsung terima kasih iya mas koleksi pustaka fakultas psikologi univ pancasila,8,0,31,167,0
2792,0,politis bicara jual agama pilih dukung tanda tidak tidak nalar tidak daya kreasi udahgituaja,1,2,29,150,0
2793,1,sabar bahagia hati sadar tuhan,2,0,14,85,0
2794,0,salah iya hm emotxdatar  ,0,0,5,26,0
2795,1,cyberlove emotxtawa anak muda jaman emotxtawa,0,1,10,56,0
2796,1,seyou again when i seyou jogja partner sukses libur kemarin butuh bantu libur jogja hotel 5 6 juli,8,0,34,167,1
2797,0,faedah ondel-ondel iya cuma cari sumbang ngibur orang tidak iya w liatin pakai tatap kosong faedah ondel-ondel keliling cuma dar bang misi numpang,6,0,47,250,0
2798,1,selamat pagi nusantara moga dalam lindunganya selamat aktivitas,0,0,13,97,0
2799,1,bapa surgawi tidak diam tunggu doa nya butuh paham terima kasih,5,0,35,210,0
2800,0,bangsay serius kaya anak smash emotxtawa nanyain celana merah,0,0,16,93,0
2801,0,looh rendah semangat lindung perempuan sih cewek galak laki block share-share indonesia,3,1,32,182,0
2802,0,emosi mentionan sheungwanie,1,0,6,36,0
2803,0,naik tarif dasar listrik tarif tol naik harga bbm kala harga minyak dunia turun impor garam beras tani negri panen iya gila rezim mbk,2,0,57,266,0
2804,0,ngomel diginiin bang ojolnya nyolot bilang ikut macet jalan normal rugi neng bensin mbak muter balik rugi what the hell,0,0,31,167,0
2805,1,selamat istirahat pria ,0,0,3,28,0
2806,0,jilat pantat zohri iri takut akuanggap si zhri saudara ambi jilat pantat kali habis berak hiy ambilhah,0,0,53,251,0
2807,1,yeay selamat pagi m c ulang 10 lho emotxsenyum,0,1,15,66,0
2808,0,bahasa kotor jan pakai cukie may lobang pending semvuck emotxsedih,0,0,14,64,0
2809,1,oldmoneygakngerasain kumpul rumah temen-temen motor teriakin woy standaar pas orang nengok sembunyi emotxsenyum,4,0,24,138,0
2810,1,sbyudhoyono jokowi ahok meninsipirasi ksh haji peduli biaya angkut eh,3,0,23,113,0
2811,0,sibuk,0,0,3,18,0
2812,1,runtuh ego mudah kasih lembut pecah keras hati untung milik,0,0,21,130,0
2813,0,dudeplease she s better than nyanyi dangdut generasi ngumbar toket paha gosip kawin cerai situ tidak ngerubah image biduan khalayak ramai timviavallen,2,0,39,218,0
2814,0,indonesia milih artis tidak filter apaya orang yonglek followersnya bagus sih maju coba indonesia iya allah,123,0,26,148,26
2815,0,bilang selo suruh kerja ogah-ogahhan capek dlkalau kerja lil sm ikhlas capek tidak pikir tidak pikir untung alam ajar,3,0,41,239,0
2816,1,congratulations on your ist holly communion xellent mommy papa ompung unty tulang bou xaviera are so happy to be able to witnesand accompanya you on this special day moga xellent tumbuh mjd anak senang hati tuhan salur berkat orang,17,0,58,282,0
2817,0,jam gin apartement emotxdatar nyampenya coba yailah gendut cih,0,1,13,84,0
2818,0,tidak bikin status galau ig sekali bikin kepopd sotoylgsg jadi bahan gosip sok pangnyaho na weh sebel efeklgdatengtamu,0,0,25,158,0
2819,0,ngerasa banget alam kopi ngeshift cafe tidak sesuai ekspektasi butuh banget alam bidang kopi part time coffeshop solusi,1,0,42,227,0
2820,0,coba hubung cakung wa prosedur beli 5 jumat tidak difollow up service maksindo,1,0,33,173,0
2821,1,jalan jalan cari suasana tahu nikmat alam,1,0,11,67,0
2822,0,ubah munafik,0,0,5,43,0
2823,1,arliyangit keren a emotxtawa h ekspresi bangga ahsan sujut sukur,0,0,11,71,0
2824,0,iya cma sampai puter puter pokok pia palen salah pokokmen gurl pantes indonesia orang ngalami leceh seksual pilih diam iya gmna netizen indon indon,4,0,41,230,0
2825,1,kwetiau sedapnyo emotxsenyum,0,0,4,19,0
2826,0,pola tidur w beranta yawla minggu ampe bener-bener merem habis sahur j setb mesti bangun kerja,1,0,28,152,0
2827,1,bangun mas kabupaten sidrap sulawesi selatan lambat banding negara but not bad,7,0,29,135,0
2828,1,moga hari senang iya ayo semangat,1,1,12,63,0
2829,1,cinta rencana cinta tidak cinta sejati tnp sengaja detak jantung irama hasil moment penuh arti keseleocinta efekgabisatidur,13,0,44,263,0
2830,1,lindsey stirling sih keren habis a,1,0,6,40,0
2831,1,tidak ninggalin tidak nyakitin sayang iya hei icintayou sayang tidak,0,0,44,201,0
2832,0,ingin beli henti 1 kalimat,1,0,10,63,0
2833,1,asekdpt oleh best paper euy terima kasih mb jatu,2,0,12,56,0
2834,1,terima kasih emotxtawa kece emotxkedip  ,0,0,6,25,0
2835,0,supertrap stres emotxtawa ek,0,0,3,22,0
2836,0,wu jahat,0,1,3,10,0
2837,1,jungkook firstly hasut teman bts gada ganteng ganteng cuma jungkook iyain fokus jk lama cinta emotxtawa,0,0,38,169,0
2838,1,senyum baca oldmoneygakngerasain ngalamain rata twit emotxtawa kaya suruh beli minyak tanah warung dirigenya tendang pakai dengkul kaki,5,0,28,174,0
2839,1,commuting pagi bintara jambon 3 krl 06 34 06 45 07 09 lancar krl opsi tidak lambat subuh jatinegara jemput istri pulang eh tidur bangun jam 06 30 mas ngejar krl 07 09 kantor jam 07 54,17,0,57,277,3
2840,1,yaampun style lana keren habis emotxsenyum,1,0,10,37,0
2841,1,ayo paris indah sangat masya,0,0,6,34,0
2842,0,chatting chatting obrol pendek balas lambat hilang tak kabar orang asing,2,0,32,173,0
2843,0,tidak cw tolol si daniel co bule numpang hidup jakarta am cewek kasih mudah hidup tidak deh maaf biar jelek tua tidak sudi dimanfaatin,0,0,36,175,0
2844,1,recehkantwitter muncul oldmoneygakngerasain ramai aksibelavia ku sangat uptudate syukur anti uninstaltwitter twitter club,11,0,25,167,0
2845,1,bagus tu liverpol,0,0,4,22,0
2846,0,samanye udeh maling tidak si jancok tidak si anjing tidak si siluman monyet emotxtawa hati maling,22,4,24,118,5
2847,0,tipe cewek pacarin kandas tengah jalan berfikir cinta yah cinta alesan syarat,3,0,34,172,0
2848,0,macet,0,1,2,7,0
2849,0,pen weh pen masuk emotxdatar,0,0,8,35,0
2850,1,lihat show stun deh lincah banget curiga pas bayi tidak dibedong opa mick rt senya nya den bikin muda,6,0,33,145,1
2851,0,nggada sinyal rumah buat berfikir berfikir pikir random emotxsedih,2,0,25,124,0
2852,1,alhamdulilah yasuda sat nya hengsyeng nikmat kota jekardah mskipun sdikit headache he,0,0,15,106,0
2853,0,terimakasih saudara iku sadar pulang singgah pilih air mata tak pilih jatuh,2,0,36,216,0
2854,1,alhamdulilah mari buka manis      bakmi golek cibubur,0,0,16,82,0
2855,0,sumpah benci sangat emotxtangis,0,1,7,25,0
2856,0,tolong bantu iya lptop 2 kali tidak buka dokumen not responding pdhal bawa hp center smg lptop produk gagal beli 11 maret 2018 jgkel sndri,3,0,49,263,0
2857,0,childish alias kekanakkanakan dekat bego overacting ajar undang jabat malu tanggap nyata sandiaga uno pakde karwo kritik saran jabat negara mendagri https,16,0,41,254,0
2858,0,workshop ramadhan moga otak nyantol sm permendikbud-permendikbud dkkurtilas ih kurtilas,5,0,25,124,0
2859,1,the best of dongeng tidur mksh kakak perempuan me purple you gbu mksh bikin kobam baper malem-malem mksh ut bikin cinta sm couple saat move on mksh deh bikin pacar muncul terima kasih may allah always blesyou aamiin,10,0,66,285,0
2860,1,selamat malam nita folowback iya semangat kerja   ,0,0,15,63,0
2861,0,ancoreudah nomor antri eh salah kasih b a jak layan tanggal 0-0 10 07 2018 urus surat pindah susah ampun kelar nomor antri ut habis tolong dengar keluh,4,3,54,284,2
2862,0,ngelemparin iri tidur siang,0,0,6,39,0
2863,0,iya kali iya cikapalagi besok now watching madam hmbyasanya tidak air listrik kos iya emotxtangis,2,0,29,140,0
2864,0,fisik lemah sih  ,0,0,5,31,0
2865,0,emotxtawa hha pengngangguran makan demo otak minim tambah minum kencing onta lengkap deh tolol,1,0,17,121,0
2866,1,take care iya papa papa selamat jalan ibadah umroh     at terminal rd pic ,0,0,20,90,0
2867,0,kesal,0,0,4,21,0
2868,0,maling nya itu kpk berani konfrontasi megawati kwik komisi pilih tidak panjang rata kpk si banteng merah,6,0,36,195,1
2869,1,bio ig tulis every picture has a story renung kayak tidak deh foto selfie cerita oke ubah isi cekrekan teman cekrekan ok,3,0,42,235,0
2870,0,parungpanjang hadir juta debu warga dampak ispa 3700 jiwa tidak percaya data nya puskesmas main kesini,3,0,53,255,0
